Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.269-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.303-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.309-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.343-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.349-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.367-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.371-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.406-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.410-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.443-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.449-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.483-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.491-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.525-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.530-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.562-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.570-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.610-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.614-0500, Frequency : 902750, Phase : 129
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.649-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.653-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.689-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.696-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.730-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.734-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.769-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.777-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.809-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.813-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.847-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.872-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.880-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.913-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.918-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.952-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.959-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:55.995-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:55.999-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.032-0500, Frequency : 902750, Phase : 143
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.036-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.071-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.076-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.108-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.127-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.134-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.170-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.176-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.212-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.217-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.251-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.255-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.289-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.293-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.326-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.331-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.376-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.381-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.415-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.419-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.453-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.462-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.496-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.501-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.535-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.541-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.577-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.581-0500, Frequency : 902750, Phase : 90
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.628-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.632-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.667-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.672-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.706-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.710-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.743-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.748-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.781-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.786-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.820-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.825-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.857-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.878-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.882-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.916-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.924-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:56.958-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.963-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:56.999-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.006-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.039-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.044-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.079-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.083-0500, Frequency : 902750, Phase : 143
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.117-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.143-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.149-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.184-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.189-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.222-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.230-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.266-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.272-0500, Frequency : 902750, Phase : 90
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.308-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.314-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.350-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.358-0500, Frequency : 902750, Phase : 92
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.387-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.391-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.425-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.431-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.463-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.467-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.501-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.507-0500, Frequency : 902750, Phase : 92
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.540-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.548-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.582-0500, Frequency : 902750, Phase : 132
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.587-0500, Frequency : 902750, Phase : 90
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.620-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.643-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.650-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.684-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.688-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.724-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.732-0500, Frequency : 902750, Phase : 92
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.766-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.770-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.804-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.810-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.843-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.847-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.891-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.896-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.929-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.935-0500, Frequency : 902750, Phase : 135
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:57.969-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:57.976-0500, Frequency : 902750, Phase : 92
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.011-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.016-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.050-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.056-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.091-0500, Frequency : 902750, Phase : 92
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.095-0500, Frequency : 902750, Phase : 143
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.147-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.151-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.185-0500, Frequency : 902750, Phase : 92
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.189-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.223-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.228-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.261-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.265-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.299-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.308-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.342-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.348-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.381-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.408-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.415-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.450-0500, Frequency : 902750, Phase : 143
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.454-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.488-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.493-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.528-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.532-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.565-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.570-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.604-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.609-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.643-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.651-0500, Frequency : 902750, Phase : 137
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.657-0500, Frequency : 902750, Phase : 104
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.691-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.697-0500, Frequency : 902750, Phase : 143
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.731-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.735-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.769-0500, Frequency : 902750, Phase : 104
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.773-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.807-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.812-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.846-0500, Frequency : 902750, Phase : 146
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.853-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.887-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.910-0500, Frequency : 902750, Phase : 109
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.914-0500, Frequency : 902750, Phase : 146
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.948-0500, Frequency : 902750, Phase : 98
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.952-0500, Frequency : 902750, Phase : 146
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:58.986-0500, Frequency : 902750, Phase : 151
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:58.993-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:59.029-0500, Frequency : 902750, Phase : 149
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:59.036-0500, Frequency : 902750, Phase : 104
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:59.072-0500, Frequency : 902750, Phase : 143
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:59.080-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:59.114-0500, Frequency : 902750, Phase : 149
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:59.121-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:59.154-0500, Frequency : 902750, Phase : 146
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:59.158-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:59.192-0500, Frequency : 902750, Phase : 146
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:59.197-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60FF19071BC3F ant:1 count:1 time:2018-03-15T12:13:59.229-0500, Frequency : 902750, Phase : 140
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:59.235-0500, Frequency : 902750, Phase : 109
Background Read: EPC:E2009366C6B56FB19071B9BE ant:1 count:1 time:2018-03-15T12:13:59.268-0500, Frequency : 902750, Phase : 106
