Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.109-0500, Frequency : 902750, Phase : 39
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.159-0500, Frequency : 902750, Phase : 39
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.196-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.231-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.264-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.299-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.334-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.367-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.421-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.454-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.491-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.523-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.559-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.593-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.628-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.671-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.706-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.738-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.773-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.808-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.842-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.875-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.920-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.956-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:15.989-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.023-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.057-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.092-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.125-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.172-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.204-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.240-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.273-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.307-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.342-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.377-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.431-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.465-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.500-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.534-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.569-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.601-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.637-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.682-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.716-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.749-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.783-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.818-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.852-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.887-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.932-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.965-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:16.999-0500, Frequency : 902750, Phase : 56
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.034-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.068-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.102-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.136-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.192-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.225-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.260-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.294-0500, Frequency : 902750, Phase : 53
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.330-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.362-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.398-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.437-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.473-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.505-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.542-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.574-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.609-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.645-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.677-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.697-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.733-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.766-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.799-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.834-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.869-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.903-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.957-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:17.992-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.027-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.060-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.095-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.128-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.165-0500, Frequency : 902750, Phase : 39
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.212-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.247-0500, Frequency : 902750, Phase : 39
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.280-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.314-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.348-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.383-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.416-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.462-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.496-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.529-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.565-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.598-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.633-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.667-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.710-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.746-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.780-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.815-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.847-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.884-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.918-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:18.973-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.008-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.042-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.076-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.111-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.144-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.178-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.231-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.265-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.298-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.332-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.366-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.401-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.435-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.480-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.516-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.551-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.586-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.618-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.654-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.689-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.731-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.763-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.799-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.834-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.868-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.902-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.936-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:19.990-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.025-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.058-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.094-0500, Frequency : 902750, Phase : 42
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.126-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.163-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.197-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.239-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.272-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.307-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.340-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.375-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.411-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.445-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.487-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.524-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.558-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.590-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.627-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.660-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.696-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.747-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.782-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.818-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.852-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.889-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.923-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.955-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:20.998-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.032-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.067-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.101-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.135-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.169-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.205-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.259-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.294-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.329-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.362-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.398-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.432-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.465-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.500-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.521-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.553-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.587-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.624-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.657-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.690-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.725-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.771-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.803-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.837-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.873-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.908-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.942-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:21.977-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.021-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.053-0500, Frequency : 902750, Phase : 45
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.087-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.122-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.156-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.191-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.227-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.259-0500, Frequency : 902750, Phase : 50
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.283-0500, Frequency : 902750, Phase : 47
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:19:22.317-0500, Frequency : 902750, Phase : 47
